age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,stress_level,anxiety_level,addiction_level,gender,platform_usage,social_interaction_level,depression_label
13,1.6,4.2,1.5,3.72,1.7,10,1,10,male,Instagram,medium,0
18,5.8,6.7,1.9,3.0,1.9,5,8,2,male,Instagram,low,0
15,2.7,6.6,1.9,2.75,1.9,3,6,6,male,TikTok,medium,0
13,4.0,4.5,1.0,3.65,1.8,5,6,5,female,Both,low,0
18,3.2,8.8,1.2,3.71,1.1,7,6,10,male,Both,medium,0
13,1.6,4.3,0.6,3.91,2.0,5,10,7,male,TikTok,medium,0
14,2.3,8.0,2.5,3.08,1.7,5,6,7,male,TikTok,medium,0
17,7.7,8.5,1.2,3.56,0.0,7,10,7,male,TikTok,medium,0
16,4.8,7.1,0.6,3.36,0.7,7,6,9,male,Both,high,0
17,5.2,6.0,0.6,3.07,0.6,6,2,9,female,Both,medium,0
13,5.7,6.6,2.4,3.99,1.7,1,3,1,male,Both,high,0
15,4.6,5.2,1.4,2.98,1.9,1,4,5,male,TikTok,low,0
13,4.3,7.5,2.7,2.29,0.8,1,10,1,male,TikTok,high,0
17,4.1,8.6,3.0,2.77,0.1,3,6,1,female,Instagram,medium,0
15,6.5,8.1,2.0,3.89,1.3,8,2,2,male,Both,high,0
19,7.8,8.8,2.1,3.75,1.3,10,9,6,female,Both,high,0
17,6.5,4.1,2.7,3.66,1.1,6,10,10,male,Instagram,medium,0
17,3.2,4.2,0.6,2.21,1.4,6,6,3,female,TikTok,medium,0
13,2.4,4.1,0.8,2.79,1.1,8,6,3,male,TikTok,medium,0
15,4.0,8.1,2.1,2.01,0.4,4,8,8,female,Instagram,medium,0
17,6.0,8.8,1.3,4.0,0.9,8,10,7,female,Both,medium,0
18,1.2,8.0,1.7,3.12,0.1,6,4,2,male,TikTok,low,0
16,5.7,5.8,2.8,2.17,0.5,3,9,2,male,Both,medium,0
19,6.5,8.1,2.3,2.21,0.4,8,8,6,male,Both,high,0
16,6.6,5.6,0.8,3.48,1.7,4,3,4,male,Instagram,medium,0
13,6.0,7.2,1.5,2.36,0.2,1,3,4,male,TikTok,low,0
18,1.1,8.0,2.7,2.04,0.1,7,10,2,female,Both,low,0
13,3.8,7.9,1.3,3.97,0.2,7,10,9,female,Instagram,medium,0
13,4.7,6.8,1.7,3.27,1.4,4,2,4,female,Both,low,0
15,7.4,6.3,1.3,3.47,1.2,1,3,9,male,TikTok,medium,0
17,3.9,7.1,2.4,3.82,0.8,3,6,10,male,Instagram,high,0
18,3.1,5.7,2.9,3.1,0.6,9,4,2,male,Instagram,medium,0
16,2.6,8.8,1.7,2.39,1.0,5,2,6,female,TikTok,medium,0
13,5.0,6.9,0.6,3.03,0.8,9,3,8,male,TikTok,low,0
18,4.5,8.1,1.6,3.72,1.2,1,2,1,male,Instagram,low,0
17,2.1,4.7,2.0,2.99,1.9,5,1,8,male,TikTok,low,0
14,6.4,6.0,1.1,3.81,0.9,8,2,3,female,Instagram,medium,0
15,2.3,6.5,2.6,3.18,0.1,1,8,4,female,TikTok,low,0
13,4.4,8.8,1.3,2.69,0.4,3,1,7,female,TikTok,low,0
19,2.3,6.9,2.3,2.17,1.6,3,6,10,male,Instagram,medium,0
13,4.3,4.4,0.7,3.19,0.3,6,2,6,male,Instagram,low,0
18,3.9,5.2,1.8,2.41,0.6,9,5,5,female,TikTok,high,0
18,2.9,7.5,0.9,2.62,2.0,3,1,9,male,TikTok,high,0
14,2.1,8.5,1.1,3.03,1.6,5,6,7,male,Instagram,medium,0
14,2.1,5.0,1.4,2.96,1.1,7,1,9,male,TikTok,low,0
16,3.8,5.7,1.3,3.84,1.6,3,4,10,male,TikTok,medium,0
15,1.1,8.2,0.7,2.94,0.7,10,7,9,female,TikTok,high,0
14,2.5,5.3,2.4,3.87,1.3,10,9,6,male,Both,high,0
19,4.1,6.4,0.9,2.47,1.2,7,3,4,female,Instagram,high,0
16,3.0,8.6,1.5,2.84,0.3,6,4,3,male,Instagram,high,0
13,3.9,5.0,0.7,2.98,0.3,10,8,3,female,Instagram,medium,0
13,7.0,8.9,0.6,2.7,1.8,5,4,1,male,TikTok,medium,0
16,3.6,8.9,1.9,2.11,1.7,9,5,2,male,Both,low,0
15,7.6,7.6,2.7,2.36,1.2,5,10,3,male,Instagram,medium,0
19,1.3,4.5,0.7,2.51,0.8,10,9,7,male,Instagram,low,0
17,2.1,7.8,2.1,3.29,1.5,8,1,7,female,Both,low,0
15,2.7,8.8,1.9,2.14,0.4,8,10,3,female,Both,high,0
13,7.5,8.0,2.0,3.25,0.7,9,10,2,male,Both,medium,0
16,6.1,8.8,1.7,3.55,1.3,6,10,9,female,Both,medium,0
19,2.4,7.4,1.2,2.5,1.8,2,5,2,male,Both,high,0
19,2.0,5.3,1.7,2.91,0.8,9,5,9,male,TikTok,low,0
15,7.8,5.3,0.5,2.32,0.8,8,9,3,female,TikTok,low,1
16,6.8,7.2,2.5,3.61,0.5,10,1,9,female,TikTok,medium,0
17,8.0,4.6,2.6,3.06,0.1,9,2,6,male,Instagram,high,0
13,7.3,8.9,2.7,3.68,1.9,6,6,10,female,Both,low,0
15,1.5,8.7,1.2,2.52,0.1,9,7,2,female,Both,low,0
15,3.4,5.0,1.8,3.2,1.5,4,5,1,female,Instagram,medium,0
15,7.3,4.8,2.6,3.81,1.5,4,7,4,male,Both,low,0
13,1.9,8.5,0.8,3.33,1.3,5,1,3,female,TikTok,medium,0
17,3.9,8.2,1.3,3.21,1.8,3,7,7,female,Instagram,medium,0
18,1.3,5.8,1.3,3.35,1.9,9,4,9,male,Instagram,medium,0
19,4.7,8.2,1.8,2.26,1.0,7,4,7,male,TikTok,low,0
15,1.9,5.8,2.3,2.47,0.3,10,9,4,male,TikTok,high,0
18,7.0,6.3,1.6,2.55,0.5,10,1,8,female,Both,medium,0
15,6.2,6.3,1.7,2.26,1.1,9,6,2,male,TikTok,high,0
14,3.2,8.0,1.3,2.5,1.1,2,7,5,male,TikTok,high,0
18,4.5,7.9,1.4,2.38,0.1,7,9,1,female,Both,high,0
14,1.1,6.1,2.5,2.8,1.8,4,10,3,female,Both,high,0
13,5.9,8.0,2.8,3.21,1.6,2,8,8,male,Instagram,medium,0
17,5.1,5.0,2.2,3.58,1.2,6,3,9,male,Both,high,0
15,1.6,6.9,2.3,3.16,0.9,3,1,5,male,Instagram,medium,0
15,7.2,8.0,1.4,3.64,0.4,10,5,7,female,TikTok,medium,0
17,1.4,6.9,2.4,3.06,1.9,4,10,8,female,Instagram,medium,0
17,6.6,8.0,2.2,2.21,1.0,10,8,10,female,Instagram,high,0
15,3.5,6.3,0.8,2.71,1.8,7,4,2,female,Instagram,high,0
17,5.4,6.3,2.8,3.06,0.8,3,7,9,female,Both,low,0
16,4.2,7.3,1.1,3.1,1.6,1,6,2,female,Both,medium,0
13,2.5,8.3,1.6,2.91,0.6,10,2,6,male,Instagram,high,0
16,3.8,6.0,3.0,2.1,0.2,7,9,1,female,TikTok,low,0
13,1.8,8.9,1.2,3.67,0.1,2,8,9,male,Instagram,medium,0
14,5.4,5.6,1.8,3.01,0.9,10,6,8,male,Instagram,low,0
14,7.7,6.1,0.8,3.47,1.5,9,10,9,female,Instagram,medium,0
18,4.1,8.0,1.7,2.29,1.4,2,1,10,female,Instagram,low,0
15,6.6,4.9,3.0,2.99,0.9,4,8,3,female,Both,medium,0
16,2.3,4.1,0.8,3.18,1.7,5,3,8,male,Both,medium,0
17,7.5,5.9,2.9,3.71,1.7,3,1,10,female,Instagram,low,0
18,7.1,8.0,2.9,2.59,1.2,10,8,5,male,Instagram,high,0
17,1.7,6.3,1.5,2.66,1.8,1,4,10,female,Both,low,0
13,7.9,5.8,0.8,3.31,1.6,3,7,2,male,Instagram,medium,0
16,4.0,7.9,1.9,2.56,0.1,4,9,9,female,Instagram,high,0
15,1.2,8.1,2.0,3.33,1.5,7,3,8,female,TikTok,medium,0
19,3.5,8.4,1.7,2.46,0.1,6,9,3,male,TikTok,high,0
17,1.1,6.8,2.0,3.45,1.3,7,1,2,male,Instagram,medium,0
19,1.6,4.1,1.6,3.15,0.9,2,6,4,female,TikTok,medium,0
16,2.5,8.9,2.9,2.53,0.1,8,7,3,female,TikTok,high,0
15,2.8,7.2,1.8,2.91,0.2,5,5,4,male,Instagram,low,0
15,2.2,5.2,1.4,2.62,1.5,10,7,5,male,Instagram,medium,0
16,4.8,6.8,1.0,2.6,1.1,1,5,6,male,Both,medium,0
18,3.7,7.9,2.7,3.11,0.3,6,6,5,female,Both,medium,0
16,5.5,8.3,2.3,3.47,1.6,4,8,5,male,Instagram,medium,0
16,2.5,6.8,1.0,3.77,1.0,3,9,9,male,Instagram,high,0
18,1.9,5.8,1.7,3.52,0.2,6,5,1,female,TikTok,low,0
13,5.9,7.5,1.4,2.58,1.2,6,2,8,male,Instagram,low,0
13,6.5,8.3,0.6,3.05,0.3,2,7,8,female,TikTok,high,0
15,7.5,8.1,2.5,3.56,1.2,6,8,10,male,Instagram,medium,0
19,4.9,4.5,2.9,3.88,0.8,5,5,6,male,TikTok,low,0
13,2.2,5.3,1.4,3.97,0.0,1,10,7,male,TikTok,low,0
14,5.8,6.9,0.7,3.01,1.9,9,9,4,male,Both,high,0
14,1.3,8.5,0.9,3.71,0.7,3,3,6,male,Instagram,high,0
19,2.8,4.8,1.7,2.8,0.6,5,7,4,female,TikTok,low,0
19,4.0,6.5,2.4,3.67,0.6,4,6,4,female,TikTok,low,0
14,1.7,4.9,1.6,2.36,1.7,3,1,6,female,TikTok,high,0
18,1.4,6.1,1.6,2.56,1.2,2,7,8,female,TikTok,high,0
19,2.3,6.5,3.0,3.5,0.1,9,10,8,male,TikTok,high,0
14,3.8,5.3,1.0,2.28,1.2,9,3,1,male,Instagram,low,0
13,6.4,5.1,2.5,2.62,1.3,5,4,7,male,TikTok,low,0
19,6.0,7.1,0.9,2.98,0.1,1,6,5,male,Both,low,0
16,1.9,7.8,2.1,2.26,0.3,7,7,5,male,Instagram,high,0
17,2.4,8.5,2.4,2.79,1.1,1,6,7,male,TikTok,low,0
14,2.7,5.1,2.4,2.17,1.8,3,10,8,female,Instagram,high,0
14,1.5,7.2,1.7,2.76,0.0,10,7,10,male,Both,low,0
18,7.7,7.3,1.8,3.13,2.0,7,9,7,male,Instagram,medium,0
13,2.9,5.1,2.2,3.81,0.7,6,6,10,male,TikTok,low,0
16,7.6,4.3,2.7,2.51,0.3,3,9,10,male,TikTok,medium,0
18,5.7,8.4,2.4,2.84,0.7,5,4,9,male,Both,low,0
19,1.2,5.0,1.5,2.09,0.6,5,2,1,male,TikTok,medium,0
16,2.4,6.2,1.6,2.38,0.0,8,4,10,female,Both,medium,0
17,6.2,5.1,2.0,3.82,1.7,7,3,5,female,Both,medium,0
14,4.7,5.1,2.2,2.03,1.1,2,10,7,female,Instagram,medium,0
19,5.3,6.7,0.7,3.59,1.8,4,8,8,male,Instagram,high,0
19,6.0,6.0,0.7,3.29,1.4,4,5,1,female,TikTok,low,0
16,7.8,4.7,2.1,2.48,2.0,8,3,1,female,TikTok,low,0
14,4.4,4.2,2.6,2.28,1.3,8,10,4,female,Both,medium,0
17,6.7,7.6,2.4,3.59,0.4,9,5,5,male,Instagram,medium,0
13,7.2,7.4,2.2,3.42,0.1,8,9,6,female,TikTok,low,0
18,6.1,4.4,2.1,2.23,1.0,8,2,5,male,Both,low,0
16,5.4,8.7,1.9,2.67,1.3,1,5,7,male,TikTok,low,0
19,2.7,7.7,0.7,2.22,0.4,10,8,7,male,Both,medium,0
13,7.9,7.2,1.5,2.36,0.2,2,6,8,female,Instagram,medium,0
13,4.6,7.3,1.6,2.91,0.4,10,5,7,male,TikTok,low,0
13,5.6,4.6,1.9,2.54,0.1,5,5,6,male,Instagram,low,0
17,6.5,6.4,0.7,3.57,1.1,2,9,6,female,TikTok,low,0
19,5.9,7.2,0.9,3.99,1.7,7,9,3,male,Both,low,0
19,1.1,5.1,2.2,2.13,0.9,7,7,2,female,TikTok,low,0
18,3.2,5.1,1.2,3.54,1.3,6,2,8,male,TikTok,low,0
14,6.5,5.3,2.7,3.79,0.8,8,6,4,male,Instagram,low,0
17,7.3,6.2,1.0,2.02,0.2,1,6,3,female,Instagram,low,0
17,1.5,5.5,1.7,2.93,0.7,4,9,9,male,TikTok,low,0
16,3.8,6.8,2.4,3.1,1.6,6,10,4,male,Instagram,low,0
13,3.6,8.6,2.8,3.28,0.7,10,3,5,female,TikTok,high,0
15,3.6,4.3,2.9,2.2,1.0,10,9,7,male,TikTok,high,0
17,5.3,7.4,1.2,3.41,1.1,6,3,7,female,Instagram,high,0
19,4.4,4.3,0.8,2.44,1.0,9,9,7,male,TikTok,high,0
18,7.7,4.7,1.4,3.04,0.6,9,6,6,male,TikTok,medium,0
14,7.1,4.5,2.4,3.53,0.4,3,4,4,female,TikTok,high,0
16,4.9,6.8,1.0,3.18,1.9,7,4,8,male,Instagram,high,0
19,4.6,8.9,1.9,2.5,0.4,8,1,3,male,Both,medium,0
19,1.8,6.5,2.6,2.75,1.7,7,6,1,male,Instagram,high,0
16,4.2,5.7,1.0,2.77,0.1,10,5,9,male,Both,high,0
16,1.5,6.7,0.5,2.78,1.2,1,9,6,male,TikTok,low,0
19,7.0,8.9,2.8,2.84,0.4,6,8,6,male,Instagram,high,0
14,6.5,7.8,1.5,3.26,0.8,9,2,3,female,Both,medium,0
19,4.3,5.9,2.1,2.85,1.7,9,9,8,female,Instagram,high,0
16,7.2,7.7,2.5,2.56,1.7,8,7,6,male,Both,high,0
13,7.0,4.1,1.9,2.3,0.3,3,10,6,male,Both,medium,0
18,3.8,5.4,1.7,3.06,1.9,5,10,3,female,Both,medium,0
17,3.0,6.9,2.3,3.34,0.6,5,2,9,female,Instagram,low,0
14,7.0,7.8,1.1,3.81,1.4,10,4,2,female,TikTok,medium,0
13,4.6,5.3,2.3,2.42,0.2,5,9,5,male,TikTok,low,0
16,3.4,8.9,2.6,2.54,1.8,6,2,5,male,Both,high,0
19,3.5,6.7,2.7,3.4,1.2,4,6,7,female,TikTok,low,0
14,4.4,7.3,2.7,3.3,1.1,2,1,9,female,Both,low,0
14,1.8,8.2,2.2,3.36,1.7,9,5,10,female,Both,high,0
17,3.9,7.7,1.0,2.1,1.8,7,4,5,male,Both,high,0
14,4.4,5.7,1.0,3.2,1.9,4,2,2,female,TikTok,high,0
13,2.0,8.7,1.9,2.28,1.2,7,7,9,female,Instagram,medium,0
17,7.2,8.8,2.5,3.97,1.9,1,3,9,male,TikTok,low,0
19,4.4,6.4,0.9,2.72,0.2,6,9,8,male,Both,medium,0
14,7.2,4.8,1.4,2.36,0.1,5,7,1,male,TikTok,low,0
13,5.4,6.5,0.8,3.17,0.3,10,3,3,male,Instagram,medium,0
16,1.5,4.1,1.3,3.67,1.2,10,6,6,male,TikTok,high,0
15,1.8,8.0,2.8,3.49,0.6,9,8,8,female,Instagram,low,0
17,3.7,5.3,0.7,2.09,0.8,8,8,10,female,TikTok,high,0
13,6.4,8.3,1.3,2.21,1.2,4,5,9,male,Both,high,0
19,6.4,6.7,2.4,2.2,1.3,5,2,2,male,Both,low,0
17,1.1,9.0,2.9,2.74,1.0,2,8,2,female,Instagram,medium,0
13,1.3,7.8,2.6,3.01,0.3,2,9,10,male,TikTok,low,0
17,4.4,6.0,1.2,2.48,0.9,6,2,6,female,Instagram,medium,0
13,7.8,5.0,1.8,3.57,1.5,8,10,3,male,Instagram,medium,1
14,6.9,6.4,0.9,2.04,1.3,5,5,9,female,TikTok,medium,0
14,4.8,6.8,0.8,3.0,0.9,4,3,4,female,Instagram,low,0
13,7.5,8.6,1.9,3.33,0.9,7,3,10,male,Instagram,medium,0
15,6.7,7.0,2.2,2.61,0.7,2,7,8,female,Instagram,high,0
14,3.8,4.8,1.9,3.97,0.2,4,6,6,male,Instagram,high,0
15,3.0,8.6,1.5,3.27,0.8,10,10,4,male,Instagram,medium,0
17,7.8,7.1,0.8,2.79,1.4,9,4,2,male,TikTok,medium,0
14,7.8,4.3,2.6,3.33,2.0,3,7,3,female,Instagram,high,0
15,6.6,9.0,1.5,3.04,1.5,4,2,7,female,TikTok,low,0
13,7.3,6.4,2.3,2.53,0.7,9,9,4,female,Instagram,low,0
19,6.6,4.4,1.1,2.29,1.0,6,8,5,male,Instagram,low,0
19,5.6,8.1,3.0,2.75,0.7,6,3,4,female,TikTok,medium,0
13,8.0,5.4,2.8,3.1,1.9,6,10,10,female,Instagram,high,0
13,1.3,8.9,2.6,3.54,1.2,8,5,2,female,Instagram,high,0
15,5.9,6.9,1.4,3.62,1.5,3,9,1,female,Both,medium,0
14,2.0,8.8,0.9,3.61,0.7,10,2,3,female,Instagram,high,0
19,1.4,6.6,1.8,3.07,0.0,5,2,6,female,Instagram,low,0
13,6.4,6.7,0.8,3.9,1.9,3,3,10,female,Both,high,0
15,7.6,7.9,0.8,3.55,1.9,10,8,6,male,TikTok,high,0
16,7.9,5.5,0.6,3.65,1.4,1,4,1,male,Both,low,0
15,5.1,4.1,2.8,3.79,0.8,9,7,3,male,Instagram,medium,1
18,6.4,7.4,1.5,2.92,0.6,9,2,5,male,TikTok,low,0
13,7.2,6.7,0.9,2.36,0.6,8,8,1,female,Both,low,0
18,2.9,4.6,2.3,3.03,0.3,6,1,9,female,Both,low,0
19,1.5,7.3,2.7,2.61,0.9,5,7,10,male,Instagram,low,0
14,5.4,8.1,1.8,2.53,0.9,5,8,8,male,Both,medium,0
13,7.2,4.1,1.3,2.49,1.8,5,5,4,male,TikTok,medium,0
15,7.0,5.9,1.3,2.91,1.2,10,2,6,female,Instagram,low,0
17,7.5,6.7,1.1,3.77,0.6,3,8,6,female,TikTok,high,0
14,1.4,7.0,1.8,2.69,0.9,10,4,2,male,Both,low,0
16,6.1,8.1,1.4,3.27,1.6,10,1,4,female,Instagram,low,0
16,1.4,5.2,1.7,3.82,0.7,10,4,3,female,Both,low,0
13,5.4,4.1,2.0,3.82,1.9,6,10,8,male,Instagram,medium,0
13,2.1,8.2,0.9,2.48,0.5,2,7,6,female,Instagram,high,0
14,5.0,4.3,1.1,3.8,0.4,9,4,10,male,Both,medium,0
13,4.4,4.3,1.9,3.51,0.9,8,4,3,female,Instagram,medium,0
13,3.4,8.6,0.8,3.08,0.4,7,10,6,male,Both,low,0
18,1.2,6.4,1.3,3.03,1.0,5,9,10,male,Instagram,low,0
14,5.5,7.3,1.4,2.61,1.2,5,7,1,male,TikTok,high,0
15,2.3,7.8,3.0,2.3,1.4,4,9,10,male,Both,medium,0
13,1.4,7.4,0.5,2.32,1.3,3,2,6,female,Both,low,0
13,3.0,7.0,0.9,2.73,1.7,5,6,9,female,Instagram,high,0
14,2.8,5.0,2.5,3.92,1.8,1,3,4,male,Instagram,high,0
14,7.0,6.9,1.0,3.93,1.1,9,3,7,male,TikTok,high,0
13,1.6,8.4,1.4,3.47,0.1,1,6,6,female,Both,medium,0
15,4.2,8.4,1.2,2.61,0.0,3,10,2,female,Instagram,medium,0
17,4.9,8.6,3.0,3.62,1.2,6,6,9,male,Instagram,low,0
14,3.6,4.1,2.9,2.83,0.5,10,6,7,female,Instagram,medium,0
19,1.8,6.0,2.3,3.22,1.0,5,6,8,male,TikTok,medium,0
17,2.7,5.4,2.6,2.07,0.0,6,5,6,female,Instagram,medium,0
15,1.2,5.2,1.0,2.78,1.3,5,8,10,female,Instagram,high,0
18,6.2,6.7,1.4,3.42,0.9,6,8,6,female,Both,low,0
18,1.6,6.2,1.9,2.05,0.3,8,9,9,male,TikTok,low,0
18,5.1,7.4,1.3,3.5,1.6,1,5,5,female,TikTok,high,0
13,5.2,8.2,2.8,2.12,1.4,1,8,1,female,TikTok,medium,0
